,Date,Tweet Full Text,Topic,Action,user id,follower count,place,score,sadness,joy,fear,disgust,anger,predictions,classification_correct,location
261,03-01-2019 08:49,b'@hydcitypolice @HiHyderabad What abt these type of culprits https://t.co/7ZmmT9hC90',Query,NS,8.58e+17,257.0,,-0.813752,0.118714,0.081294,0.062188,0.112128,0.096539,Community Action,False,False
262,2/24/19 7:56,b'@shopanjagutta @arvindkumar_ias @CommissionrGHMC @GHMCOnline @hydcitypolice @TelanganaDGP @CPHydCity @FacHyd__ @VijayGopal_ Till now no response do let us what action has been taken',Follow up,S,176409101.0,258.0,,-0.758362,0.080143,0.123969,0.085152,0.12594,0.133168,Community Action,False,False
263,2/27/19 9:28,"b'@TelanganaDGP @hydcitypolice Sir, it will be removed by duly imposing 39(b) Act against them. earlier they were instructed but due to organizing of Rathasapthami at Pedamma thalli they have installed the stalls.'",Community Action,NS,4756886606.0,273.0,,0.0,0.417122,0.041406,0.092958,0.057986,0.098325,Community Action,True,False
264,26-02-2019 05:02,b'@HiHyderabad @JayaHoIndia @TelanganaDGP @CPHydCity @cpcybd @hydcitypolice @cyberabadpolice @RachakondaCop @KTRTRS @TrsMahmoodAli @trspartyonline @Andrew007Uk @nuts2406 @Laxmisaudi @amartadi @n_clicks @D5habib @kkmohan73 @srujanak94 @swachhhyd @HydWatch This is good idea. Hope this will be reality soon.',Others,NS,141616787.0,305.0,,0.48122,0.171333,0.664137,0.174058,0.00817,0.013678,Others,True,False
265,26-02-2019 03:25,b'@RachakondaCop @TelanganaPolice @TelanganaDGP @hydcitypolice @cyberabadpolice @IGWomenSafety @She_TeamRCK1 @shesafe_ts Heartly Congratulations sir for creating mile stones and more to come for the betterment of society.',Appreciation,NS,626312008.0,311.0,,0.879919,0.12155,0.802196,0.00791,0.043328,0.016231,Appreciation,True,False
266,03-01-2019 13:50,b'@HYDTP @hydcitypolice @CYBTRAFFIC @Rachakonda_tfc @RachakondaCop @cyberabadpolice\n\nMay be a suggestion. On VVIP movement we may should not allow any stationary vehicle unattended on the same road. Marked in RED Circle https://t.co/aCuQjoGDs5',Community Action,S,139848434.0,312.0,,-0.83052,0.038795,0.633998,0.188597,0.03141,0.123523,Community Action,True,True
267,26-02-2019 02:28,b'@vivekgoenka007 @hydcitypolice @Uber_Support Can you also take a screen shot of the trip and publish here. We will circulate the driver details in had groups in fb and other media. They usually deposit found things at office. If not treated as thief.',Theft,S,139848434.0,312.0,,0.539242,0.199469,0.242368,0.241207,0.134708,0.265522,Community Action,False,False
268,26-02-2019 02:24,"b""@vivekgoenka007 @hydcitypolice @Uber_Support No. It's better to do at local station. If I am not wrong. It's time to show uber a lesson too.""",Others,NS,139848434.0,312.0,,0.28194,0.418101,0.275824,0.101667,0.1237,0.066087,Others,True,False
269,25-02-2019 15:16,b'@vivekgoenka007 @hydcitypolice @Uber_Support File a complaint at local police station. Possibly at samsabad ps.',Suggestion,S,139848434.0,312.0,,0.465538,0.163845,0.065727,0.120125,0.376643,0.324514,Suggestion,True,False
270,25-02-2019 13:08,"b'@HYDTP @hydcitypolice \nDear Officer, \nIt is good that you have taken action as per request however the Solution is not concrete. People are still crossing and vehicular movement is slowing down. #begumpet flyover. You must do something on the top of the bars as shown in green.Thx https://t.co/3rrabXJKJu'",Traffic,S,139848434.0,312.0,,0.392434,0.048119,0.581505,0.042846,0.070456,0.16315,Traffic,True,False
271,2/24/19 4:28,b'@hydcitypolice It\xe2\x80\x99s every citizens business to ensure that law of the land is followed and same for everyone. Please ensure that the inspector is unbiased . https://t.co/F9TnJs8Bxp',Suggestion,S,74802655.0,353.0,,0.74612,0.136114,0.162846,0.059375,0.044008,0.029693,Suggestion,True,False
272,2/28/19 16:29,"b""@c3d06ffaa5eb429 @hydcitypolice @KTRTRS @HYDTP Must be some #MLA's son or brother is the owner of this.""",General Info,NS,89320985.0,354.0,,0.0,0.066841,0.121315,0.043367,0.123851,0.536638,General Info,True,False
273,03-01-2019 14:46,"b""@shobanjarahills @hydcitypolice @DCPWZHyd @DCPEASTZONE @CPHydCity @TelanganaDGP Good Evening sir, Just found the IMEI number of my dad's Samsung A7 mobile it is 356825076816636. Request you to please do the needful. Thank you.""",Community Action,S,381917248.0,357.0,,0.979037,0.073675,0.424884,0.008944,0.012796,0.012886,Community Action,True,False
274,03-01-2019 07:23,b'@HiHyderabad @GHMCOnline @hydcitypolice @KTRTRS @CommissionrGHMC @arvindkumar_ias @CPHydCity Yes. Ghmc should penalise these people who posters are pasted every where in city.',Community Action,S,381917248.0,357.0,,-0.584675,0.413105,0.201776,0.064245,0.19131,0.196504,Community Action,True,False
275,2/28/19 16:12,"b""Respected sir, Somone just stole my father's Samsung A7 mobile at tolichowki, hakimpet kunta market. Req u to please do the needful sir. It consists of 2 Sims and the numbers r 9246341787, 9948812145 @hydcitypolice @shobanjarahills @DCPWZHyd @DCPEASTZONE @CPHydCity @TelanganaDGP""",Theft,S,381917248.0,357.0,,-0.396268,0.284498,0.071713,0.047244,0.148835,0.152511,Theft,True,False
276,2/27/19 14:33,b'Assalamualaikum @ImranKhanPTI @pid_gov. Kindly send back wing commander Mr. Abhinandan safely to India. We pray for safe return of our brave soldier. The whole country\xe2\x80\x99s prayers are with Abhinandan. Jai Hind \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 @IAF_MCC\n@indianairforce zindabad @hydcitypolice @TelanganaDGP',Community Action,NS,381917248.0,357.0,,0.415551,0.070028,0.185036,0.029749,0.005226,0.00859,Community Action,True,False
277,2/27/19 14:56,b'Police officer driving bike without number plate. \nDate 27-2-2019\nTime: 12:42 \nLocation: opposite malakpet fire station\n@HYDTP @hydcitypolice @amjedmbt\n#PracticeWhatYouPreach https://t.co/HNE523PfjG',Traffic,S,8.46e+17,364.0,,-0.768087,0.099361,0.02295,0.077691,0.140593,0.274229,Traffic,True,False
278,03-01-2019 07:58,"b'@hydcitypolice Good campaign. We have been doing all these for last so many years, you failed in doing nothing back. You have your own RULES, LAWS, but you preach something else on Social Media.'",Appreciation,NS,2435078106.0,374.0,,0.289844,0.671919,0.101308,0.170834,0.152574,0.092549,Appreciation,True,False
279,2/24/19 5:43,"b""@hydcitypolice @HYDTP @DeccanChronicle I have a simple question department always speaks about #SafetyFirst while at Rd no 12 &amp; jubilee hills checkpost all autos stuff 6-8 people right in front of police officer always posted here why's this allowed please let us all know""",Traffic,S,87385342.0,412.0,,-0.873965,0.077061,0.16889,0.037212,0.2336,0.338389,Traffic,True,False
280,2/24/19 4:13,b'@HydUPTOdate @anandmahindra @KTRTRS @HiHyderabad @musharraf_ias @Khaleeqrahman @hydcitypolice @HYDTP Most 50 -60 cc vehile riders dont wear helmets. Are they exempt like bicycle riders?',Query,NS,132461743.0,431.0,,0.0,0.129023,0.032632,0.064344,0.055727,0.088169,Query,True,False
281,2/25/19 9:45,"b""@Im_ShakeelAhmed @HYDTP @hydcitypolice Boss,  it's everyone's responsibility. One should feel the safety and don't treat it as forcing. Ok,  if hyd traffic police is forcing,  what is the % of people are adhered to rules???""",Traffic,NS,9e+17,495.0,,-0.409886,0.15101,0.010449,0.423383,0.157084,0.485936,Traffic,True,False
282,2/25/19 5:07,"b'@shoasifnagar @TelanganaDGP @CPHydCity @hydcitypolice @shohumayunnagar If it is true what this lady is telling ,kindly take action against officers and if it is a fake video ,kindly take stiff action against the people those who are making police officers suffer due to this kind of MENTAL TORTURE'",Suggestion,NS,3067774435.0,539.0,,-0.977513,0.474706,0.009257,0.069267,0.407859,0.407192,Suggestion,True,False
283,2/25/19 5:06,"b""@shoasifnagar @TelanganaDGP @CPHydCity @hydcitypolice @shohumayunnagar Sir this lady claims to be from MM HASHIM GROUND mallepally and very scared to file official complaint,i don't have her number,you may get details from local PS as she claims that few police personal also helping rowdysheeters,\nI request to kindly enquire and take strict action""",Community Action,S,3067774435.0,539.0,,-0.96091,0.047508,0.028982,0.427413,0.07476,0.059974,Community Action,True,False
284,26-02-2019 03:44,b'@Shanmuk39571732 @HYDTP @hydcitypolice @cyberabadpolice #lawbreakers Police department unable to control their own team how they take care of others @CPHydCity @cpcybd @TelanganaDGP @SocialsPanda @iSriHyd @Strictroadrules @scary_traffic @simhadribolarum @ardour49',Dissatisfaction,NS,99621216.0,600.0,,-0.968961,0.469203,0.035553,0.044083,0.168907,0.203334,Community Action,False,False
285,2/28/19 17:13,b'@CYBTRAFFIC @srameshbabu9 @hydcitypolice Thanks for the prompt response. Your assistance to reduce traffic is highly appreciated. I strongly suggest experimenting with duration of signals at different points of the day...to reduce traffic jams. Thank you.',Suggestion,NS,22637572.0,652.0,,0.947094,0.020165,0.671202,0.019921,0.012124,0.194715,Suggestion,True,False
286,2/27/19 3:58,"b""@hydcitypolice Wipro ci cle traffic management needs your help. The timer set for signal switching is flawed, it switches in ever ly 15 seconds i guesa. There is a 2km long traffic and I don't think there is any police.""",Traffic,S,22637572.0,652.0,,-0.61738,0.126587,0.034609,0.068122,0.010856,0.241688,Traffic,True,False
287,2/24/19 15:53,b'@hydcitypolice @TelanganaDGP \nThis fellow has supported separatists and defamed our Army. \nKindly take suitable action.\n@HMOIndia https://t.co/5u6Nmvjc9p',Community Action,S,9.65e+17,737.0,,-0.438607,0.067693,0.062073,0.054625,0.22317,0.123694,Community Action,True,False
288,2/24/19 20:22,"b'@KarachiBakery @hydcitypolice dear sirs, i stood with you but i see this report where you replaced israeli dates with irani dates to appease the politics of muslims https://t.co/yDYkgZrXo8! not good! https://t.co/2Mxjb0WcBB'",Community Action,S,279365367.0,757.0,,-0.539968,0.290645,0.112516,0.027945,0.247953,0.089395,Community Action,True,False
289,03-01-2019 14:12,b'@hydcitypolice @TelanganaDGP plz take action on #TV9 Management &amp; brainless News room staff for putting life of Pilot #AbhinandanVarthaman in risk by exposing his details which he declined in Enemy capture @Ra_THORe @adgpi @DefenceMinIndia @CPHydCity https://t.co/yG0WaYCwGk',Community Action,S,122854874.0,757.0,,-0.987272,0.2743,0.084647,0.137078,0.289676,0.469826,Community Action,True,False
290,2/27/19 12:32,b'@hydcitypolice  any high alert issued in Hyderabad?? Received a whatsapp group message.',Community Action,S,7.28e+17,757.0,,0.0,0.133736,0.032202,0.068518,0.025206,0.115949,Community Action,True,True
291,2/25/19 6:04,"b'@PVSIVAKUMAR1 @DCPEASTZONE @TelanganaCMO @crpfindia @TelanganaDGP @IPF_ORG @hydcitypolice Yes, very nice gesture by Telangana CM. Also agree with the idea of govt providing with an avenue for the citizens to contribute.'",Appreciation,NS,103793810.0,888.0,,0.693722,0.17042,0.726538,0.02056,0.053095,0.015194,Appreciation,True,False
292,25-02-2019 15:05,b'@de3puckk @hydcitypolice @CYBTRAFFIC @HYDTraffic @HYDTP We don\xe2\x80\x99t need a license to own a gun... seeing as we are a free country',Others,NS,8.03e+17,974.0,,-0.366592,0.398495,0.005202,0.314837,0.138426,0.158401,Others,True,False
293,2/24/19 9:28,"b'@hydcitypolice @cyberabadpolice @cpkarimnagar @TelanganaDGP @AnilTpyc @INCIndia @UttamTPCC @IYC @RahulGandhi @rckhuntia @srinivasiyc @JebiMather @PonnamLoksabha @priyankagandhi @abntelugutv @Tv9television @ndtv @NtvteluguHD @sravandasoju I was the first person who asked in 2016 for cordan search operation safety of our #Karimnagar but 3 days ago @cpkarimnagar &amp; one town CI treated me like a thief beaten me, warned me, abused me with very bad words for a small compalint. How can I show my face in the same society https://t.co/VX4xbHWcrp'",Community Action,S,1566070957.0,1022.0,,-0.628285,0.388589,0.01272,0.225161,0.483177,0.287493,Community Action,True,False
294,2/24/19 9:05,"b'@hydcitypolice @cyberabadpolice @cpkarimnagar @TelanganaDGP @AnilTpyc @INCIndia @UttamTPCC @IYC @RahulGandhi @rckhuntia @srinivasiyc @JebiMather @PonnamLoksabha @priyankagandhi @abntelugutv @Tv9television @ndtv @NtvteluguHD @sravandasoju #Karimnagar police arrested me without any warrant, one town CI removed my shirt&amp;baniyan, beaten on my hands with leather belt. Commissioner also abused me only by twitter complaint to you. For us (#Congress) the same procedure does not work?'",Community Action,S,1566070957.0,1022.0,,-0.81983,0.413196,0.004511,0.20393,0.513117,0.239811,Community Action,True,False
295,2/24/19 9:01,"b'@hydcitypolice @cyberabadpolice @cpkarimnagar @TelanganaDGP @AnilTpyc @INCIndia @UttamTPCC @IYC @RahulGandhi @rckhuntia @srinivasiyc @JebiMather @PonnamLoksabha @priyankagandhi Dear Sir, then how did you take action on me with twitter complaint by #BJP sympathiser. We want the same action for our complaints also. We are the same citizens belong to the same nation\n\n@abntelugutv @Tv9television @ndtv @NtvteluguHD @sravandasoju https://t.co/qGRWxgkB8S'",Community Action,S,1566070957.0,1022.0,,-0.557441,0.212896,0.030213,0.0198,0.339397,0.39315,Community Action,True,False
296,2/24/19 5:35,"b'@hydcitypolice @cyberabadpolice @TelanganaDGP Dear Sir please check all the screen shots who are abusing me personally &amp; abusing #Congress party, our leaders #Rahulgandhi ji on #Facebook \n\nWe never used abusive words on #BJP #TRS leaders.We want justice from you https://t.co/LBefOeAJOR'",Community Action,S,1566070957.0,1022.0,,-0.993669,0.338617,0.020789,0.103156,0.616774,0.244357,Community Action,True,False
297,2/24/19 5:09,"b""@cyberabadpolice @hydcitypolice @cpkarimnagar @TelanganaDGP Dear Sir This Person Is Scolding Our Hon'ble #UPA Chairperson With Very Abusive Words. We The #Congress People Want Immediate Action On Siddu Hindu\nhttps://t.co/PuCWKujupI https://t.co/CnDhzrqvl9""",Community Action,S,1566070957.0,1022.0,,-0.969954,0.482953,0.10642,0.043155,0.288523,0.246067,Community Action,True,False
298,2/24/19 4:55,b'@hydcitypolice @cyberabadpolice @TelanganaDGP Dear Sir this #Facebook page is always trying to damage the #Congress #PriyankaGandhi ji good will in the public by posting false news and scolding her personally. @priyankagandhi https://t.co/A9vPbMYRY2 https://t.co/z49pJrhq3E',Community Action,S,1566070957.0,1022.0,,-0.799678,0.652762,0.052905,0.091066,0.27869,0.214905,Community Action,True,False
299,2/24/19 4:46,"b""@cyberabadpolice @hydcitypolice @TelanganaDGP Dear Sir siddhu hindu person commenting with very abusive language on my #facebook postings. Using abusive words on Hon'ble #Congress President #RahulGandhi ji &amp; hurting my family by scolding https://t.co/2W68uq2Lq3""",Community Action,S,1566070957.0,1022.0,,-0.911824,0.717949,0.045215,0.115042,0.240424,0.131568,Community Action,True,False
300,2/24/19 6:10,"b""Dear @hydcitypolice\nAlong with helmet, why don't you suggest public to wear Pollution Masks? Kids and small babies are traveling in pollution-fillled routes without having safety masks. It results dangerous impact on their health.""",Suggestion,S,135708981.0,1103.0,,-0.596841,0.252605,0.279398,0.330934,0.217066,0.151393,Suggestion,True,False
301,2/27/19 11:53,b'@hydcitypolice please kindly take necessary action.ekkadunna sare... Pls his id @Suresh_ntr1 https://t.co/ABwrVBlibg',Community Action,S,1902967538.0,1121.0,,0.0,0.078867,0.032966,0.038966,0.061591,0.076825,Community Action,True,False
302,03-01-2019 12:24,b'@DCPEASTZONE @hydcitypolice @CPHydCity @AddlCPCrimesHyd @IGWomenSafety @TelanganaDGP @TelanganaCMO @IPS_Association @Nainajaiswal14 @DCPWZHyd @DCPNZHyd @DCPSZHyd @DCPCZHyd One can hide a pain behind a smile .Cops need to eke out that hidden pain to turn a smile into a permanent glee - always !',Appreciation,NS,578252631.0,1257.0,,-0.55642,0.599698,0.293893,0.115315,0.012144,0.092993,Appreciation,True,False
303,25-02-2019 20:01,"b'Hi, @HYDTP\n@hydcitypolice @RachakondaCop @cyberabadpolice \n\nPls mention under what rules is the vehicle permitted to cover the vehicle reg number? This vehicle with reg# TS10UA0236 was used as public transportation. date &amp; time details is avail in the pic. Need clarification pls https://t.co/jRDwmbRoc6'",Traffic,NS,303320576.0,1359.0,,0.0,0.057127,0.034074,0.083396,0.063964,0.020218,Traffic,True,False
304,2/27/19 12:44,b'@TrendsJAGAN @ncbn @hydcitypolice Fake videos are publishing through this handle!! Please take action against those culprits who create disturbances in the society!! @DrSandeepJSP @JanaSenaParty @TwitterSafety',Fake News,S,142988313.0,1482.0,,-0.800655,0.111613,0.190206,0.073238,0.476724,0.304995,Fake News,True,False
305,2/27/19 10:45,"b'@JanasenaMate @TelanganaDGP @hydcitypolice Please take action on this person, who is circulating fake news and creating disturbances in the society!! @JanaSenaParty @KTRTRS @ncbn'",Fake News,S,142988313.0,1482.0,,-0.786657,0.295222,0.081433,0.087411,0.485695,0.227652,Fake News,True,False
306,03-01-2019 04:33,b'@DCPEASTZONE @hydcitypolice @CPHydCity @AddlCPCrimesHyd @IGWomenSafety @TelanganaDGP @TelanganaCMO @IPS_Association @Nainajaiswal14 @DCPWZHyd @DCPNZHyd @DCPSZHyd @DCPCZHyd Really it is so encouraging sir . Thank u very much',Appreciation,NS,2257630154.0,1901.0,,0.965778,0.068181,0.807761,0.018794,0.017064,0.0374,Appreciation,True,False
307,03-01-2019 13:19,"b""#VR1..\n#HydSheteams  Register for the VR1 run  \nStand up for the cause of women\xe2\x80\x99s empowernment....  \nCome and join us at people's plaza on 17th March. @TelanganaDGP @hydcitypolice @HYDTP @hydsheteam @bharosahyd @CyberCrimeshyd @DCPEASTZONE @DCPNZHyd @DCPCZHyd @DCPWZHyd  @DCPSZHyd https://t.co/n8mBfz8fSm""",Follow up,NS,7.25e+17,2061.0,,0.0,0.177124,0.17341,0.056871,0.038095,0.032694,Follow up,True,False
308,2/24/19 5:00,"b""@lbnagarps @RachakondaCop @seshagiribv @IPS_TEJA @arvindkumar_ias @CommissionrGHMC @GHMCOnline @shopanjagutta @hydcitypolice @TelanganaDGP @CPHydCity @FacHyd__ Free for advocates n charge for citizens??? How's that possible?? Dear @RachakondaCop n @lbnagarps pls let us know Ur action n finding. P.s don't block me.""",Dissatisfaction,S,4586224278.0,2377.0,,0.342881,0.02301,0.015471,0.033485,0.121851,0.121734,Traffic,False,False
309,2/27/19 14:06,"b'Dear all students, exams are here, u will be visiting exam centres, if.any college asks u for parking money, cloak room charges, call 100 @hydcitypolice @TelanganaDGP. Colleges are rqrd to provide such services for free. @IPS_TEJA'",Community Action,NS,4586224278.0,2377.0,,-0.663078,0.240186,0.06552,0.241964,0.185801,0.558433,Community Action,True,False
310,03-01-2019 13:01,"b""#VR1..\n #HydSheteams\n Register for the VR1 run\n Stand up for the cause of women\xe2\x80\x99s empowernment....\n Come and join us at people's plaza on 17th March. @TelanganaDGP @hydcitypolice @HYDTP @hydsheteam @bharosahyd @CyberCrimeshyd @DCPEASTZONE @DCPNZHyd @DCPCZHyd @DCPWZHyd \n@DCPSZHyd https://t.co/f9eNEgfJfT""",Follow up,NS,9.75e+17,2547.0,,-0.539928,0.15284,0.18805,0.054954,0.045924,0.03292,Follow up,True,False
311,26-02-2019 05:30,"b'@c5e861e6811c478 @hydcitypolice Good morning Sir, the case is under investigation and we will inform u after tracing the bike..... Thank you'",Follow up,S,4751793805.0,2786.0,,0.78542,0.02502,0.855009,0.007964,0.010965,0.013069,Follow up,True,False
312,2/24/19 14:08,b'@arvindkumar_ias sir this type of RCC boxe can be used to build safe pedestrians undeground Subways at heavy footfall junctions #JNTU #KPHB #Erragadda #ESI #Dilshuknagar #Rathifile etc for #RoadSafety @KTRTRS @hydcitypolice @tkp1080 @UrbanMgtASCI @zcwz_ghmc @ae_rajashekar https://t.co/6jgNNcOKi2',Suggestion,S,7.98e+17,2912.0,,0.0,0.122224,0.215391,0.036885,0.163196,0.022255,Suggestion,True,False
313,03-01-2019 12:12,"b'@citizenKIRAN @CPHydCity @hydcitypolice @rajakesarimdk @AddlCPTrHyd @HMWSSBOnline @MORTHRoadSafety Very sad to see this , received in WhatsApp .'",Follow up,S,7.98e+17,2912.0,,-0.966628,0.868378,0.018228,0.062562,0.083252,0.026515,Follow up,True,False
314,03-01-2019 11:22,"b'@CPHydCity @hydcitypolice Accident at Abids #Sujata school student rqnover by Water tanker , plz set time of 9.30 to 11.30 night for Tankers movement &amp; plz check conditions &amp; Fitness of drivers monthly as accidents increased by these Tankers @rajakesarimdk @AddlCPTrHyd @HMWSSBOnline @MORTHRoadSafety https://t.co/X7GACRztIo'",Traffic,S,7.98e+17,2912.0,,-0.875654,0.073533,0.643583,0.088743,0.181567,0.064394,Traffic,True,False
315,03-01-2019 08:33,"b'@hydcitypolice What about illegal construction of religious structure by seculars,\nIllegal sound systems,\nIllegal migrants from rohingya,\n\nBut i am sure &amp; thankyou for safety from cops of hyderabad are sucessful in controlling crimes &amp; not allowing mafias, illegal christian preaches made guest.'",Query,S,957106286.0,3040.0,,-0.855165,0.042964,0.27245,0.027816,0.181782,0.222375,Query,True,False
316,25-02-2019 18:35,b'@RachakondaCop @TelanganaPolice @TelanganaDGP @hydcitypolice @cyberabadpolice @IGWomenSafety @She_TeamRCK1 @shesafe_ts I Personally Appreciate @RachakondaCop Mahesh Bhagwat Sir For Your Friendly Policing in Your Juridiction A Heartful Hatsoff to You and Your Team Sir \xf0\x9f\x99\x8f',Appreciation,NS,7.53e+17,3066.0,,0.901179,0.036295,0.432627,0.004166,0.02373,0.013479,Appreciation,True,False
317,25-02-2019 18:34,b'@RachakondaCop @TelanganaPolice @TelanganaDGP @hydcitypolice @cyberabadpolice @IGWomenSafety @She_TeamRCK1 @shesafe_ts Heartly Congratulations to Rachakonda Police....\nTwo and half years Journey of Rachakonda Police Commissionerate Telangana in citizen friendly policing.',Appreciation,NS,7.53e+17,3066.0,,0.566789,0.027206,0.724363,0.106787,0.102971,0.08122,Appreciation,True,True
318,2/27/19 13:38,"b'Called up @HYDTP traffic control to complain about the mess at foot of CTO flyover from Rasoolpura side. But was snubbed by the response ""We are busy with CM\'s movement. We will sort your issue later"". What a ridiculous response. @TelanganaCMO @hydcitypolice'",Dissatisfaction,S,76069687.0,3256.0,,-0.789463,0.211053,0.023749,0.050962,0.26581,0.743542,Dissatisfaction,True,False
319,26-02-2019 05:42,"b""How come there is no security at College of Air Warfare in Secunderabad? This is a premier Indian Air Force tri-service institution of higher learning and can be target of terrorists after today's air strike.  @adgpi @TelanganaCMO @TelanganaDGP @hydcitypolice (pic from the net) https://t.co/RU2ceQbYFS""",Query,NS,76069687.0,3256.0,,-0.662763,0.2045,0.037761,0.345764,0.22181,0.300936,Query,True,False
320,26-02-2019 04:11,b'@HiHyderabad @TelanganaDGP @CPHydCity @cpcybd @hydcitypolice @cyberabadpolice @RachakondaCop @KTRTRS @TrsMahmoodAli @trspartyonline @Andrew007Uk @nuts2406 @Laxmisaudi @amartadi @n_clicks @D5habib @kkmohan73 @srujanak94 @swachhhyd @HydWatch The building looks beautiful!',Others,NS,7399852.0,3270.0,,0.93942,0.031786,0.849417,0.071725,0.01028,0.005678,Others,True,False
321,26-02-2019 04:04,"b""@HiHyderabad @TelanganaDGP @CPHydCity @cpcybd @hydcitypolice @cyberabadpolice @RachakondaCop @KTRTRS @TrsMahmoodAli @trspartyonline @Andrew007Uk @nuts2406 @Laxmisaudi @amartadi @n_clicks @D5habib @kkmohan73 @srujanak94 @swachhhyd @HydWatch Whats this about? Sorry can't read Telugu.""",Others,NS,7399852.0,3270.0,,-0.930583,0.132637,0.121176,0.092235,0.088494,0.109031,Others,True,False
322,2/27/19 11:59,b'@raghunathj4220 @hydcitypolice @sayeed4470 our officer requested to remove the stalls https://t.co/x8PaxDHIkg',Community Action,S,4751729664.0,3579.0,,-0.551256,0.255456,0.013482,0.051235,0.256521,0.330577,Community Action,True,False
323,03-01-2019 12:25,b'@hydcitypolice @HydWatch @CPHydCity @rajakesarimdk @AddlCPTrHyd @HMWSSBOnline @MORTHRoadSafety @HYDTP Registered case in Cr. No . 46/2019 U/s 304(A) &amp; 337 IPC',Traffic,S,4747510334.0,4247.0,,-0.678738,0.263252,0.214516,0.078278,0.164332,0.054724,Traffic,True,False
324,26-02-2019 04:26,"b'@fantasticsrinu @hydcitypolice Sir/Madam,\n  SHO Gachibowli has been informed immediately to take necessary action. Action taken will be intimated.'",Follow up,S,8.77e+17,4299.0,,-0.541223,0.048671,0.183548,0.036684,0.056115,0.179921,Traffic,False,False
325,26-02-2019 04:25,"b'@srinivasndp @cyberabadpolice @hydcitypolice @HYDTP @KTRTRS Sir/Madam,\n  Your information has been verified and echallan has been generated. Thank for joining hands with Cyberabad Traffic Police in improving road safety.'",Traffic,NS,8.77e+17,4299.0,,0.980524,0.009383,0.352197,0.078518,0.011519,0.032649,Traffic,True,False
326,26-02-2019 04:16,"b'@srinivasndp @cyberabadpolice @hydcitypolice @HYDTP @KTRTRS Sir/Madam,\n  Your information has been verified and echallan has been generated. Thank for joining hands with Cyberabad Traffic Police in improving road safety.'",Traffic,NS,8.77e+17,4299.0,,0.980524,0.009383,0.352197,0.078518,0.011519,0.032649,Traffic,True,False
327,26-02-2019 04:14,"b'@vanamavamsi @HYDTP @hydcitypolice @KTRTRS Sir/Madam,\n  Your information has been verified and echallan has been generated. Thank for joining hands with Cyberabad Traffic Police in improving road safety.'",Traffic,NS,8.77e+17,4299.0,,0.980524,0.009383,0.352197,0.078518,0.011519,0.032649,Traffic,True,False
328,26-02-2019 04:12,"b'@hydcitypolice @GoPraneeth @HYDTraffic Sir/Madam,\n  SHO Madhapur has been informed immediately to take necessary action. Action taken will be intimated.'",Traffic,NS,8.77e+17,4299.0,,-0.541223,0.048671,0.183548,0.036684,0.056115,0.179921,Traffic,True,False
329,2/27/19 9:29,"b'@hydcitypolice With regards to the brawl , concerned Sector inquired about the issue and registered a FIR'",Community Action,NS,4751777924.0,4694.0,,-0.550837,0.148438,0.060243,0.168189,0.027709,0.138435,Community Action,True,False
330,03-01-2019 13:22,"b""#VR1..\n#HydSheteams  Register for the VR1 run  \nStand up for the cause of women\xe2\x80\x99s empowernment.... \nCome and join us at people's plaza on 17th March. @TelanganaDGP @hydcitypolice @HYDTP @hydsheteam @bharosahyd @CyberCrimeshyd @DCPEASTZONE @DCPNZHyd @DCPCZHyd @DCPWZHyd  @DCPSZHyd https://t.co/ulCcchlkZw""",General Info,NS,3032283636.0,7404.0,,0.0,0.177124,0.17341,0.056871,0.038095,0.032694,Follow up,False,False
331,2/28/19 16:15,b'@AddlCPCrimesHyd @TelanganaDGP @hydcitypolice @HYDTP @CyberCrimeshyd @hydsheteam @bharosahyd @mirchishezzi @MidnightReporte Cheering on from here! All the best to everyone participating!',Appreciation,NS,44323005.0,7477.0,,0.754315,0.032413,0.915462,0.011403,0.009532,0.02484,Appreciation,True,False
332,03-01-2019 07:00,b'\xf0\x9f\x99\x8f@GHMCOnline must penalize the businesses in these posters. \n\n@hydcitypolice patrolling teams must take action against these poster boys. Community CCTV Project should safe guard city aesthetics and assets also.  \n\n@KTRTRS @CommissionrGHMC @arvindkumar_ias @CPHydCity https://t.co/xUs9x5Vi5W',Community Action,S,243216752.0,7785.0,,-0.875278,0.035617,0.168615,0.028952,0.027047,0.05002,Community Action,True,False
333,26-02-2019 04:42,"b""@sugandh @TelanganaDGP @CPHydCity @cpcybd @hydcitypolice @cyberabadpolice @RachakondaCop @KTRTRS @TrsMahmoodAli @trspartyonline @Andrew007Uk @nuts2406 @Laxmisaudi @amartadi @n_clicks @D5habib @kkmohan73 @srujanak94 @swachhhyd @HydWatch It's just behind Telangana Bhavan/ Jagannath Temple. Have a look when you pass through that route.""",Others,NS,243216752.0,7785.0,,0.0,0.103695,0.128301,0.018275,0.072845,0.040507,Others,True,False
